stock,avg_return,volatility,avg_volume,risk_score,risk_cluster,risk_level
RPTECH,0.0067182869672338,0.0370178169383446,3448614.833333333,1.860849505443612,0,Low Risk
RSSOFTWARE,0.0022691776215317,0.0399653017272027,80499.20897959184,2.883058968857996,0,Low Risk
RSWM,0.0008663578652625,0.0304323874122593,110664.35332252836,3.4809889852402014,0,High Risk
RSYSTEMS,0.0023100561081773,0.0309321625803183,106626.59967585088,2.627174393820924,0,Low Risk
RTNINDIA,0.0034052206196831,0.0384866441770841,2230496.820097245,2.4832224414264954,0,Low Risk
RTNPOWER,0.0016674902977986,0.0383289722700811,18714626.723524656,3.1217274856057733,0,Medium Risk
RUBYMILLS,0.0009189589091219,0.0350939544208061,56265.46839546191,3.567869082627248,0,High Risk
RUCHINFRA,0.0017194770555966,0.0309062919107258,142702.658043654,2.88961368163369,0,Low Risk
RUCHIRA,0.0006661025511249,0.0326542550659778,149532.17423014587,3.775604463250551,2,High Risk
RUPA,0.0002440244140299,0.0288177675332832,267265.87034035655,4.439902010602061,2,High Risk
RUSHIL,0.00061355743483,0.037104594139758,86859.03160453809,3.970281535748078,2,High Risk
RUSTOMJEE,0.0007993417474357,0.0217075388657224,88633.22151898734,3.224346486845094,0,Medium Risk
RVHL,0.0010895946502737,0.0338966976807359,59001.92929292929,3.38419790324054,0,Medium Risk
RVNL,0.0026383399046026,0.0327675616970874,13118952.661703888,2.5623470624143803,0,Low Risk
S&SPOWER,0.003634772956944,0.0329588453814972,2598.751284686537,2.2849158239341367,0,Low Risk
SABEVENTS,0.0017619803729615,0.0347984610137783,7108.48033126294,2.9800576443859903,0,Low Risk
SABTN,0.2321497300862259,4.85076179747704,9931.627157652474,3.085845969786237,0,Medium Risk
SADBHAV,-0.0010016305098112,0.0348813011294804,658794.5259319287,3.486253340938508,0,High Risk
SADBHIN,-0.001340878396653,0.0348442653177181,506282.4470493129,3.22615546814183,0,Medium Risk
SAFARI,0.0016479255993173,0.0297505856148383,53851.41335740072,2.89151056866406,0,Low Risk
SAGARDEEP,-0.0003431553248711,0.033097363795987,40289.29654036244,4.326589183852929,2,High Risk
SAGCEM,0.0002265018746338,0.0360530882043134,171864.22123176663,4.713327493945752,2,High Risk
SAH,0.0014965038932714,0.0272320251222435,213079.74733096085,2.8935493158482086,0,Low Risk
SAIL,0.0010887367647719,0.0300097736120747,34665718.77228525,3.267479148263802,0,Medium Risk
SAKAR,0.0021351425696992,0.0349009956005636,40752.568881685576,2.8102855545749805,0,Low Risk
SAKHTISUG,0.0015416719945454,0.0362438210506132,460312.0953920776,3.138853038197445,0,Medium Risk
SAKSOFT,0.0017484400917464,0.0430794493192722,493850.521069692,3.190716657177094,0,Medium Risk
SAKUMA,0.0005101022864319,0.0389000105593428,755663.6426256078,4.17068531374777,2,High Risk
SALASAR,0.0006116049382128,0.0508365684394529,6658062.204213939,4.28274915946599,2,High Risk
SALONA,0.0020618177748821,0.0396059594576607,8869.572933549432,2.961175732419627,0,Low Risk
SALSTEEL,0.0018157303597715,0.0362025681318337,175080.45425101215,2.9905955033705767,0,Medium Risk
SALZERELEC,0.0019667899535054,0.0338697960925007,120218.50729335494,2.855759229945213,0,Low Risk
SAMBHAAV,0.0010619379279453,0.0402231410259772,82305.670978173,3.5728311654148444,0,High Risk
SAMHI,0.0043256451244714,0.0304162535556463,1906409.101851852,2.063404588958062,0,Low Risk
SANCO,0.000161181144182,0.0396586523591359,81280.30687830687,5.029414354057392,2,High Risk
SANDESH,0.000748624096482,0.025485498593313,3127.101296596434,3.4350044899569654,0,Medium Risk
SANDHAR,0.0007304965306588,0.0234307946997969,74752.45705024312,3.37461365411803,0,Medium Risk
SANGAMIND,0.002315425165314,0.036179308108363,60951.43841166937,2.7712404999752644,0,Low Risk
SANGHIIND,0.0010250096773952,0.0341290206194546,963721.553846154,3.444788219636498,0,Medium Risk
SANGHVIMOV,0.0025782610629058,0.0346031546514392,108195.37115072932,2.633327237467342,0,Low Risk
SANGINITA,-1.6944950600722224e-06,0.0355232869315784,71513.74129353234,5.858829223826655,2,High Risk
SANOFI,0.0004174484404976,0.0138231854108798,22383.383306320902,3.32194242651959,0,Medium Risk
SANSERA,0.0005281628114978,0.0175718179359888,133266.01160862355,3.366376428388723,0,Medium Risk
SANWARIA,-0.0014017151596148,0.0466912454931348,1777976.718446602,3.468605071220176,0,High Risk
SAPPHIRE,0.0006222597508332,0.022034998542574,157922.5300353357,3.450254579469154,0,High Risk
SARDAEN,0.0013576835685548,0.0408802588458245,674732.5680713129,3.3688350889318563,0,Medium Risk
SAREGAMA,0.0012751304882637,0.0396724135408665,318509.26904376014,3.396182378170793,0,Medium Risk
SARLAPOLY,0.0012680625434555,0.0347181496838573,252371.09481361427,3.272515322566961,0,Medium Risk
SARVESHWAR,0.0024133592683047,0.0457735479739291,1476689.0526742302,2.9555402400699604,0,Low Risk
SASKEN,0.00113350057769,0.0272000438155817,34867.9546191248,3.1377134634563326,0,Medium Risk
SASTASUNDR,0.0014970665937189,0.033526260124675,44378.081914030816,3.0906969209847377,0,Medium Risk
SATIA,8.990556965003167e-05,0.0387084136064036,390467.7484716157,5.322179373059006,2,High Risk
SATIN,0.000319254707747,0.0317660297285332,288147.142279709,4.340785992375905,2,High Risk
SATINDLTD,0.0022870328634353,0.0340096300336573,642726.0783699059,2.724425976853779,0,Low Risk
SBC,0.0019298738948413,0.0512704524241133,2597742.705673759,3.26796878310359,0,Medium Risk
SBCL,0.0029326949994915,0.0366432446278697,147441.2147147147,2.5712932862602265,0,Low Risk
SBFC,-0.0004733810492928,0.0182226782892213,4094570.080882353,3.4898520140062685,0,High Risk
SBGLP,0.0051399496469288,0.0275880871202252,59657.57471264368,1.834971040838502,0,Low Risk
SBICARD,0.0002750389301087,0.0207754736300862,2010053.7517802643,4.032389584499792,2,High Risk
SBIETFCON,0.0007260115251665,0.0088848035548194,5329.908527131783,2.464386773678687,0,Low Risk
SBIETFIT,0.0008308228594457,0.0128319029085717,11587.063321385902,2.6936501954254983,0,Low Risk
SBIETFPB,0.0007361201657087,0.0122447109694403,6933.888221153846,2.7501308237937288,0,Low Risk
SBIETFQLTY,0.0006437912066728,0.0109797024868414,5376.265587044534,2.757589756170284,0,Low Risk
SBILIFE,0.0009244873188598,0.0180245190021969,1484167.7617504052,2.922822627849757,0,Low Risk
SBIN,0.0010389658724903,0.0215653559267473,31388108.21486268,2.99243457267646,0,Medium Risk
SCHAEFFLER,0.0003174127543401,0.0294883604700756,91836.21069692058,4.271731274355992,2,High Risk
SCHAND,0.0008501046629033,0.0330603703998069,128647.24797406809,3.577851696224661,0,High Risk
SCHNEIDER,0.0019544954087385,0.0319427511102999,745423.7663702506,2.8062492619979347,0,Low Risk
SCI,0.0020147311360875,0.0324864898685129,2879579.978930308,2.794961288591064,0,Low Risk
SCPL,-0.0011930773987974,0.0296687648541346,27298.64037854889,3.1757305933878777,0,Medium Risk
SDBL,0.0010906346061618,0.0339419758460607,324416.329821718,3.384643324395955,0,Medium Risk
SDL24BEES,0.0002796244479473,0.0010640374999171,28512.87306501548,1.3357557147584258,0,Low Risk
SDL26BEES,0.0002858817285734,0.0012815898087902,52990.87962962963,1.4635327887423462,0,Low Risk
SEAMECLTD,0.0014054508652576,0.033052811709227,42107.2811993517,3.1335542383625685,0,Medium Risk
SECURCRED,0.0001876854922202,0.0495289389249606,204951.47487844407,5.154236188421216,2,High Risk
SECURKLOUD,8.859607440237526e-05,0.0357714655705381,80796.1928687196,5.250556647275012,2,High Risk
SEJALLTD,0.2742696744572058,9.527226000842928,2735.3865478119933,3.5758241014965937,1,High Risk
SELAN,0.0012786205825532,0.0310830523551839,123939.9205834684,3.158976677799598,0,Medium Risk
SELMC,0.8126140365304482,28.45008357073963,2465.109400324149,3.5836929729203577,1,High Risk
SEPC,0.0014605392005348,0.0402065702487296,2694492.775080906,3.287077771607123,0,Medium Risk
SEQUENT,0.0009355630598803,0.0320351150436098,1603234.883589329,3.463701733877842,0,High Risk
SERVOTECH,0.002475984042146,0.0464044609112255,212742.60763606825,2.945189522467871,0,Low Risk
SESHAPAPER,0.0001626522534645,0.0362211416031025,94166.0769854133,4.933792509954707,2,High Risk
SETCO,-0.0006192521974818,0.0333650630243411,155277.98787388843,3.858380535618564,2,High Risk
SETF10GILT,0.0003873056871232,0.0164230439000296,3018.0882103477525,3.546789494613402,0,High Risk
SETFGOLD,0.0791663841526456,2.821915265366361,447637.9967689822,3.6000592668484086,0,High Risk
SETFNIF50,0.0006480065281026,0.0110930758777128,577858.0,2.761918618323256,0,Low Risk
SETFNIFBK,0.0005418658527859,0.0155569419687489,158655.55060728744,3.2283135974395325,0,Medium Risk
SETFNN50,0.000715155064039,0.0115377774156511,19885.173279352228,2.718270403850271,0,Low Risk
SETUINFRA,-0.0005172823701762,0.0413313546258485,148304.96512570966,4.218874650791881,2,High Risk
SEYAIND,-0.0022596109714119,0.0339299013385354,30741.02399232245,2.7330320196174585,0,Low Risk
SFL,0.0001274114231657,0.0242880129091292,53051.07374392221,4.680296949170657,2,High Risk
SGIL,0.0015250484804157,0.0313568226236709,20995.89424572317,3.0104204005918294,0,Medium Risk
SGL,0.0015164512831164,0.0377313801470296,54065.46116504855,3.19220768309703,0,Medium Risk
SHAHALLOYS,0.0018799498342228,0.0369820240221118,26684.81487889273,2.9795146330202185,0,Low Risk
SHAILY,-0.0005935102659752,0.0469049926594685,21096.10947368421,4.228790545796852,2,High Risk
SHAKTIPUMP,0.001517636729379,0.0332328232999428,135877.62884927067,3.070100062265731,0,Medium Risk
SHALBY,0.0009828978926123,0.0309298179032779,316473.37034035655,3.3864925109003576,0,Medium Risk
SHALPAINTS,0.0012122766017244,0.0301435602780951,251736.68552950688,3.1768210655027915,0,Medium Risk
SHANKARA,0.0008987634396041,0.0328025398175777,123660.61831442465,3.5217366852179177,0,High Risk
SHANTI,0.0003708025045133,0.0339746457601153,26474.41247974068,4.292693446798154,2,High Risk
SHANTIGEAR,0.0016238663107381,0.0298564500142393,126064.76012965964,2.9079644021419417,0,Low Risk
SHARDACROP,0.0004230586189121,0.0300422825924102,178011.16612641816,4.0679284660317325,2,High Risk
SHARDAMOTR,0.0011332687125889,0.0409259511450345,32624.19286871961,3.5317852653248702,0,High Risk
SHAREINDIA,0.0037124441358589,0.0275260142610973,77956.10772833724,2.10657555715004,0,Low Risk
SHARIABEES,0.0007183323183906,0.0154825526830644,1312.4124897288414,2.9917061685848148,0,Medium Risk
SHEMAROO,9.612216783919023e-07,0.0383428957837429,92062.21261115602,5.942217697043419,2,High Risk
SHILPAMED,0.0005674812852519,0.0307878382863792,436816.9935170178,3.852812038791848,2,High Risk
SHIRPUR-G,-0.0014308648806739,0.0238053656046942,21293.552311435524,2.8064025491647864,0,Low Risk
SHIVALIK,-0.0005478565818312,0.0243912698474848,12804.675724637682,3.654525590075458,0,High Risk
SHIVAMAUTO,0.000695979284564,0.0345373763719851,151493.90864995957,3.7930095551263023,2,High Risk
SHIVAMILLS,0.0010791351644828,0.0359693017696026,22512.591572123176,3.4501404375145346,0,High Risk
SHIVATEX,0.0007690427480274,0.0396474222193272,19960.9546191248,3.842071396620518,2,High Risk
SHK,0.0006154293446876,0.0290897262154411,491817.1495553759,3.7295538183458015,2,High Risk
SHOPERSTOP,0.0006993002248865,0.0266288492153176,211156.8350848828,3.535588490857411,0,High Risk
SHRADHA,0.0009112578032057,0.0391716757403805,31961.893841166937,3.682247461009012,2,High Risk
SHREDIGCEM,0.0020178677951082,0.028646329621092,661428.7491103202,2.6759417667451,0,Low Risk
SHREECEM,0.0004909227710028,0.0186342293805683,47347.93517017828,3.482289374853236,0,High Risk
SHREEPUSHK,0.0007055548041476,0.0318341687172539,87249.5397082658,3.7017541007670633,2,High Risk
SHREERAMA,0.0020131510518228,0.0391258531172219,98621.7316087308,2.971204288666521,0,Low Risk
SHRENIK,-0.0020869416846766,0.0461644196161637,2002725.8092158448,3.095990299828402,0,Medium Risk
SHREYANIND,0.0009240591414561,0.0333187678437534,48395.94651539708,3.512618895193054,0,High Risk
SHREYAS,0.0009017986044519,0.0379856950522643,80802.08589951378,3.66144393033363,0,High Risk
SHRIPISTON,0.0008090239603304,0.0289233324480992,19161.558346839545,3.490977416143007,0,High Risk
SHRIRAMFIN,0.001046462936724,0.0305426940183629,2084533.71636953,3.3192930750100107,0,Medium Risk
SHRIRAMPPS,0.0008146882781226,0.0287863130636222,1876335.627522936,3.4803527118490485,0,High Risk
SHYAMCENT,0.0015667920017237,0.0375560312224084,386254.7001620745,3.1583579805017887,0,Medium Risk
SHYAMMETL,0.001042177270094,0.0210418915012477,650952.7072072072,2.966438081410785,0,Low Risk
SHYAMTEL,0.0012304254985539,0.0375671752975367,3659.922043010753,3.375433757735553,0,Medium Risk
SIEMENS,0.001397764434941,0.0184153284935331,468773.1847649919,2.5874038318034702,0,Low Risk
SIGACHI,0.000977864181324,0.0283708847743042,2491551.5887521966,3.3076699557123903,0,Medium Risk
SIGIND,0.0012140191868504,0.0384861378554698,59019.15478119935,3.410780336248884,0,Medium Risk
SIGNATURE,0.0107714708513675,0.0187446089972265,594958.1523809524,1.0021754470653288,0,Low Risk
SIKKO,0.0017148470988669,0.0412369119001756,29338.435170178283,3.166401868362857,0,Medium Risk
SIL,0.000715321947235,0.0279706495066936,50789.44651539708,3.564060382636585,0,High Risk
SILGO,0.0002559292996176,0.0326161499420226,52053.647487844406,4.5286842841817325,2,High Risk
SILINV,0.0011598348278919,0.0297088909945317,5824.606158833063,3.2019972274253377,0,Medium Risk
SILLYMONKS,-0.0003948633809804,0.0430126755986902,18876.81096963761,4.476407785482909,2,High Risk
SILVER,0.0003059591695211,0.0126530564001352,150896.67567567568,3.4709814356120017,0,High Risk
SILVERBEES,0.0003158600142102,0.0136347328409451,1556207.0447470818,3.5200711706394787,0,High Risk
SILVERTUC,0.0017924821708516,0.0278151001191064,8930.539708265802,2.7535130238495134,0,Low Risk
SIMBHALS,0.0015679066077636,0.0368653825548881,103064.34114793855,3.139953209451879,0,Medium Risk
SIMPLEXINF,0.000349849226311,0.0381153931798196,202251.613452188,4.451194220019703,2,High Risk
SINTERCOM,0.0007519086492033,0.0225127714573522,17484.116693679094,3.3115014620665773,0,Medium Risk
SIRCA,0.0009022289583142,0.0321086385754797,94404.3492706645,3.49763507490834,0,High Risk
SIS,-0.0001137475395024,0.0262447239671159,129173.0582524272,4.818536073159486,2,High Risk
SITINET,-0.0004791994396745,0.0404900670258295,3071867.231859884,4.261368472541206,2,High Risk
SIYSIL,0.0007544401910209,0.0304154216625023,114110.08752025932,3.599963525430143,0,High Risk
SJS,0.0006826413318174,0.0244551643505089,164298.52548330405,3.473423852928235,0,High Risk
SJVN,0.0015952835100584,0.0238145676939882,8497901.104538087,2.711214709871734,0,Low Risk
SKFINDIA,0.0009029695624385,0.0193841285756714,38933.65883306321,3.0119370945652086,0,Medium Risk
SKIL,0.0002743524177049,0.0358032350660512,120032.0525030525,4.570997428726987,2,High Risk
SKIPPER,0.0020221620199902,0.039253762665711,312779.37115072936,2.970263792576504,0,Low Risk
SKMEGGPROD,0.001801599466492,0.0333480950956812,137457.70664505672,2.9197615078114514,0,Low Risk
SKYGOLD,0.0064183578099674,0.0462065076750446,112764.7052631579,2.0904647005281074,0,Low Risk
SMARTLINK,0.0011262492374161,0.0330041427379972,40204.09215844786,3.329153793686604,0,Medium Risk
SMCGLOBAL,0.0006526050366727,0.0217299186997332,285207.3378016086,3.396952993060292,0,Medium Risk
SMLISUZU,0.0013627463795269,0.031687839700518,59433.70493128537,3.120744645545855,0,Medium Risk
SMLT,0.0022721223301569,0.0381404275513295,53551.91459074733,2.8378267473440504,0,Low Risk
SMSLIFE,0.0005991140065453,0.0352904380941849,9900.970826580227,3.941170127465173,2,High Risk
SMSPHARMA,0.0010504764357541,0.0284003858769496,181549.0486223663,3.2459367763652587,0,Medium Risk
SNOWMAN,0.0012032012323696,0.0326431795672078,1476071.5607779578,3.259958520526332,0,Medium Risk
SOBHA,0.0015020964520552,0.0310930101835357,469505.9651539708,3.0159123684246585,0,Medium Risk
SOFTTECH,0.00247280000702,0.0344769746553433,10935.025210084032,2.667267467005024,0,Low Risk
SOLARA,0.000649887744104,0.0329856107554875,137207.95149555377,3.806382409078076,2,High Risk
SOLARINDS,0.0017198424910285,0.0204233552361471,55126.97001620746,2.5032862877906714,0,Low Risk
SOMANYCERA,0.0008835510436,0.0281842082282274,78229.62884927067,3.3896497072927243,0,Medium Risk
SOMATEX,0.0021787776499397,0.0359625234288104,30167.377358490565,2.820276930874289,0,Low Risk
SOMICONVEY,0.0020321427093019,0.0428952876540002,21163.2969004894,3.0501444268065887,0,Medium Risk
SONACOMS,0.0013063046673474,0.0260739105404619,2130241.972972973,2.9725008379843967,0,Low Risk
SONATSOFTW,0.0011430724294445,0.02817650015408,783513.4059967585,3.164074106277611,0,Medium Risk
SOTL,0.0008926395077579,0.024564516418763,100337.7358184765,3.2483050671638387,0,Medium Risk
SOUTHBANK,0.0010646919384626,0.0287915581594133,23130011.683144245,3.2472813656475,0,Medium Risk
SOUTHWEST,0.0016791293692456,0.0379581246505976,49241.28200972448,3.1061650098459097,0,Medium Risk
SPAL,0.0012376724522802,0.0331011635601209,61054.80551053485,3.248253753678285,0,Medium Risk
SPANDANA,0.0006068669435652,0.0331187699635176,171683.83126110124,3.8681318327891336,2,High Risk
SPARC,0.0010431461582131,0.0319791642883337,1025241.664777328,3.366422837853355,0,Medium Risk
SPCENET,0.0050274418717368,0.0372143412043066,631090.7756041427,2.111167503764465,0,Low Risk
SPECIALITY,0.0012439921687705,0.0341527238099117,187575.3379254457,3.273795769283136,0,Medium Risk
SPENCERS,0.0003608346875772,0.0336999766245218,702106.8598055105,4.305795014565845,2,High Risk
SPENTEX,0.0918079292882298,3.002822388383023,49206.80371352785,3.5166687391429883,0,High Risk
SPIC,0.0015915990976339,0.0351203835235532,1137119.0008103729,3.080149113703434,0,Medium Risk
SPLIL,0.0009713399537325,0.0391165996176278,92290.7101214575,3.624656781733399,0,High Risk
SPLPETRO,0.0014664182449817,0.0292276243137795,133089.54457050242,2.978529607412093,0,Low Risk
SPMLINFRA,0.0017450143435745,0.0384402239943827,68298.45484400657,3.0834980557495726,0,Medium Risk
SPORTKING,-0.0002419842829821,0.0262910516914525,26036.044973544973,4.355142898295022,2,High Risk
SPTL,-0.0016825680211937,0.0371806765447738,2183170.8768233387,3.084563721585039,0,Medium Risk
SPYL,0.0074556844885049,0.0984018934313969,234631.5960264901,2.6407386133551825,0,Low Risk
SREEL,0.0006061978193114,0.0284387829986533,30081.22473726758,3.720142596750488,2,High Risk
SRF,0.000925120594037,0.0311639841687644,1087514.572123177,3.4468177755006204,0,High Risk
SRHHYPOLTD,0.0015758027781318,0.0352545430705093,35157.52188006483,3.0927412728086607,0,Medium Risk
SRPL,-0.0008279509790462,0.0406833216954985,649792.0397082658,3.803147480207667,2,High Risk
SSWL,6.919380434417297e-05,0.03649113850893,340479.085089141,5.378405756939576,2,High Risk
STAR,0.0008895100415457,0.0288906858741397,880435.7714748784,3.4077412828831504,0,Medium Risk
STARCEMENT,0.0008338787864499,0.0219784875624812,397996.07679870655,3.2000854081783823,0,Medium Risk
STARHEALTH,-0.0006417229489658,0.02151547638703,590200.1887477314,3.40144501162192,0,Medium Risk
STARPAPER,0.0009318814810934,0.0298705651876644,165513.40437601297,3.399451544425168,0,Medium Risk
STARTECK,0.0020932663313476,0.0401635193653414,16431.31497797357,2.9607367290435693,0,Low Risk
STCINDIA,0.0007902269118042,0.0363104489134892,173172.5125303153,3.732605820129221,2,High Risk
STEELCAS,0.0017368964572246,0.0269009601216661,26636.26063829788,2.750137858653957,0,Low Risk
STEELCITY,0.0008774937971502,0.0340637753270675,37667.80875202593,3.5792898174798324,0,High Risk
STEELXIND,0.0017017770956372,0.0441806504385186,3496079.1904376014,3.2394858601572034,0,Medium Risk
STEL,0.0015974538558292,0.0327391252983465,34377.10895883777,3.009989950455493,0,Medium Risk
STERTOOLS,0.0006486596560299,0.0320319583723103,78710.14748784441,3.77930822352034,2,High Risk
STLTECH,-7.565434406387798e-05,0.030666315783446,1510672.9408427875,5.168113598083028,2,High Risk
STOVEKRAFT,0.0004839773906927,0.0270227429372602,223469.5401844532,3.855952244697996,2,High Risk
STYLAMIND,0.0006668638985768,0.0269186913821441,34115.5484375,3.586356746975539,0,High Risk
STYRENIX,0.0011493954533046,0.0275570252832685,41605.29659643436,3.137938507568443,0,Medium Risk
SUBEXLTD,0.0021963750312177,0.0383726514836416,6019391.367098865,2.8741349771941325,0,Low Risk
SUBROS,0.001091619487478,0.0293030420126718,97672.88006482982,3.242238339744767,0,Medium Risk
SUDARSCHEM,0.0007298950846832,0.0242703433418834,221064.76499189629,3.409333335336318,0,Medium Risk
SUKHJITS,0.0005375436101813,0.0233281925085015,16055.41717791411,3.626757744708019,0,High Risk
SULA,0.0019297760649402,0.0273312463883149,1041600.6418918918,2.6717425537106263,0,Low Risk
SUMEETINDS,0.0005939088863539,0.0365067771233588,170930.56148867315,3.9817418169991794,2,High Risk
SUMICHEM,0.0008736960279857,0.0228070830946805,495511.37696850393,3.1955337648105893,0,Medium Risk
SUMIT,0.0012243514891097,0.0419344918929421,60884.91260504202,3.48627878629686,0,High Risk
SUMMITSEC,0.00108164856809,0.0251784497467673,7328.231204527082,3.1049408842711896,0,Medium Risk
SUNCLAY,-0.0002937712857633,0.0209417649818691,28480.866666666665,3.992359083127648,2,High Risk
SUNDARAM,0.001003687322004,0.0354003015848415,714649.7380759903,3.4987648548190293,0,High Risk
SUNDARMFIN,0.0009765832671813,0.0195883791085808,58117.26499189627,2.9546472425436265,0,Low Risk
SUNDARMHLD,0.0010650299182219,0.0254714393633464,162812.59157212317,3.12953453484793,0,Medium Risk
SUNDRMBRAK,0.0009926445488366,0.0285095010012909,5516.399353274051,3.2992458941213614,0,Medium Risk
SUNDRMFAST,0.0007856169702379,0.0206845379517223,112799.33387358184,3.192781378016348,0,Medium Risk
SUNFLAG,0.001728054546177,0.0356495269942079,667007.4923201293,3.02049061676553,0,Medium Risk
SUNPHARMA,0.0011567136053048,0.0173205086245332,5476202.796596434,2.6934361551752697,0,Low Risk
SUNTECK,0.0005829193294335,0.0274791748826977,563200.3776337116,3.7193554353434495,2,High Risk
SUNTV,0.000235663441415,0.0222673038755972,1798494.8346839547,4.209727478345587,2,High Risk
SUPERHOUSE,0.0010141932302242,0.0342523001784485,41288.31361426256,3.4576342753543114,0,High Risk
SUPERSPIN,0.0009368949889961,0.0377735739040395,74310.6564019449,3.622459367173642,0,High Risk
SUPRAJIT,0.0009023854248415,0.0247967982606472,235154.79335494328,3.247960267097445,0,Medium Risk
SUPREMEENG,-0.0006219450369834,0.0508108352316244,617325.7408105561,4.268024384301834,2,High Risk
SUPREMEIND,0.0012846837971118,0.0205009697763885,112898.64829821716,2.760359525951322,0,Low Risk
SUPREMEINF,0.0017235238133841,0.0368130835610215,21018.85497630332,3.0534294142756435,0,Medium Risk
SUPRIYA,0.0001967574786628,0.0296845324032041,599564.7105751392,4.615413560407408,2,High Risk
SURAJEST,0.0004999083756634,0.0187457016859092,440744.4130434783,3.4734438661883384,0,High Risk
SURANASOL,0.0017092223152,0.0371047092739213,97990.37833468067,3.0684552322089904,0,Medium Risk
SURANAT&P,0.0019063579957916,0.0397684383686847,155630.63805668015,3.0359720637654046,0,Medium Risk
SURYALAXMI,0.0013370701652412,0.0349556999924735,23478.80194017785,3.231763699382918,0,Medium Risk
SURYAROSNI,0.001393957807452,0.0354491354689592,432775.4011345219,3.2079498641403243,0,Medium Risk
SURYODAY,-0.0001101857497515,0.0292615512839403,455490.9724137931,4.943195354050074,2,High Risk
SUTLEJTEX,0.0008791318405127,0.0329213886664058,229774.0575364668,3.544519345421142,0,High Risk
SUULD,-0.0002290968538522,0.0357160590618696,192173.2811993517,4.696175666364281,2,High Risk
SUVEN,0.001408891067458,0.0425930950854513,627499.6822958771,3.3751298303028667,0,Medium Risk
SUVENPHAR,0.0016464029732388,0.0253084699780634,389793.21334681497,2.740308906394112,0,Low Risk
SUVIDHAA,-0.0031706911628051,0.0361329011722492,382445.0746887967,2.488855660817232,0,Low Risk
SUZLON,0.0022906974731896,0.0410568184129595,66861387.35656402,2.8999685251409506,0,Low Risk
SVPGLOB,-0.0032369548062681,0.036399317024969,498201.1073619632,2.477205762257224,0,Low Risk
SWANENERGY,0.0019550552749358,0.0297887942927229,806888.7098865478,2.740541511809357,0,Low Risk
SWARAJENG,0.0006120163543348,0.0189954728666948,11747.448946515397,3.3206531252666687,0,Medium Risk
SWELECTES,0.0019958130617853,0.0396584813206693,36956.43517017828,2.991860731065412,0,Medium Risk
SWSOLAR,0.0004057973985719,0.0337578250228121,873425.072,4.215703308518053,2,High Risk
SYMPHONY,-0.0001254109425299,0.0204644933294254,65997.79821717991,4.519475996362817,2,High Risk
SYNCOMF,0.0025063083235712,0.0372032817442657,3768029.9592476487,2.7261730550800825,0,Low Risk
SYNGENE,0.0004678166642463,0.0234071579000645,553318.9359805511,3.742967246421428,2,High Risk
SYRMA,0.0016979031107882,0.0243949118064273,1065113.9013333332,2.678864085972601,0,Low Risk
TAINWALCHM,0.0013977282886861,0.0415410930260435,26068.22887612797,3.3581530437446605,0,Medium Risk
TAJGVK,0.0009371110556545,0.0287303344324226,214603.26094003243,3.356976346365945,0,Medium Risk
TAKE,-0.0007396376435498,0.0333359404933821,889166.5982215037,3.7062961563626753,2,High Risk
TALBROAUTO,0.0012631349399306,0.0400114205142162,357615.3938411669,3.4128789393646803,0,Medium Risk
TANLA,0.0032140162270294,0.0338592281426267,519599.35899513774,2.417428449628006,0,Low Risk
TARAPUR,0.0013190932526272,0.037706812423294,14209.775938189843,3.3167666836961898,0,Medium Risk
TARC,0.0029935310123033,0.031374530172418,1120478.7941919193,2.4107199715650034,0,Low Risk
TARMAT,0.0018269834371757,0.0395849076810415,89513.08569118836,3.070024124902268,0,Medium Risk
TARSONS,-0.0007310750292433,0.0232721306753203,195026.91103202847,3.367380048741812,0,Medium Risk
TASTYBITE,0.0007021094470125,0.0254855627299276,2159.202593192869,3.489610303601917,0,High Risk
TATACHEM,0.0012796519033531,0.0211461519922259,2340113.646677472,2.792830268492219,0,Low Risk
TATACOMM,0.0016297527950034,0.0245700897340916,539638.7974068071,2.721584446441015,0,Low Risk
TATACONSUM,0.0016363472586833,0.0189652851123961,2810846.29821718,2.478428925630579,0,Low Risk
TATAELXSI,0.0020360137880533,0.0247934363850351,479188.4627228525,2.534279113564452,0,Low Risk
TATAINVEST,0.0020004731770252,0.0229639122974793,82879.98136142625,2.479285291398928,0,Low Risk
TATAMETALI,0.0007511416464961,0.0241788369815893,143688.1844262295,3.3812509687343986,0,Medium Risk
TATAMOTORS,0.0017232378936525,0.0298004561205837,36649761.67043619,2.8532926673244305,0,Low Risk
TATAMTRDVR,0.002009866839412,0.0313398000119382,4655373.462409054,2.763416990710639,0,Low Risk
TATAPOWER,0.0016718362416019,0.0248411761846271,24662638.086709887,2.7093838516631705,0,Low Risk
TATASTEEL,0.0003447214574584,0.0354219675315411,107427845.88573743,4.39011611252183,2,High Risk
TATATECH,-0.0028960269406461,0.0173728845041046,2551315.265625,1.916722731852872,0,Low Risk
TATVA,-0.000801250572616,0.02018372415268,56058.0046728972,3.15253264351797,0,Medium Risk
TBZ,0.0010355395769583,0.0328253770018317,335325.2998379255,3.3981024148629166,0,Medium Risk
TCI,0.0005459062668042,0.0265715070667773,45124.525464834274,3.740957848104925,2,High Risk
TCIEXP,0.0007398221225653,0.0250543380198322,45237.10048622367,3.428582634573832,0,Medium Risk
TCIFINANCE,-0.000340741644432,0.0366873292358126,11496.314225053078,4.433669726511965,2,High Risk
